Provider,Provider Property ID,Expedia ID,,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
RentalsUnited,4470041,125943757,0010y00001YAr7nAAD,Italianway,Italianway Comfort - Decembrio 19,ITA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,23,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4475799,126090934,0010y00001lSdgHAAS,EvolveVacationRental,Hot Tub & Courtyard Access! North Palm Beach Home,USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
RentalsUnited,4468487,125938259,0010y00001lSdgHAAS,EvolveVacationRental,Waterfront Lake of the Ozarks Gem w/ Resort Perks!,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,24,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468524,125938245,0010y00001lSdgHAAS,EvolveVacationRental,Sunny & Relaxing Retreat! Villa in Sebring,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,277
RentalsUnited,4470017,125968126,0010y00001lSdgHAAS,EvolveVacationRental,Family Nature Haven! Waterfront Pelican Lake Home,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468350,125992360,0010y00001a3oI5AAI,ROOMSERVICE,BB.B5 - Spacious apartment with amazing view,ESP,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,31,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4476698,126090983,0010y00001lSdgHAAS,EvolveVacationRental,Private Beach & Views! Family Retreat in Freeland,USA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,44,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468541,125938450,0010y00001lSdgHAAS,EvolveVacationRental,Great for Families! Murrells Inlet Beachfront Gem,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,29,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468401,125938242,0010y00001lSdgHAAS,EvolveVacationRental,Horse Capital Home Base: Luxe Ocala Stay w/ Yard,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,347
RentalsUnited,4478493,126133812,0010y00001emxt5AAA,WeRentRentals,Cozy 2BR Apartment in Jersey City with Smart Lock,USA,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
RentalsUnited,4475883,126090979,0010y00001lSdgHAAS,EvolveVacationRental,Charming Family Home w/ Seasonal Pool in Dansville,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,34,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4470652,125968118,0010y00001lSdgHAAS,EvolveVacationRental,1 Mile to Henry Ford Hospital! Renovated Rental,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468377,125938434,0010y00001lSdgHAAS,EvolveVacationRental,Family Friendly! 2-Story Home Near Georgetown Sq,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,35,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468409,125938432,0010y00001lSdgHAAS,EvolveVacationRental,Stratford Family Home Near Forest & Historic Sites,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,24,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4466180,125861430,0010y00001lSdgHAAS,EvolveVacationRental,Fish & Boat Lake Toho: Family Gem Near Theme Parks,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,44,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4466041,125777890,0010y00001fVoEOAA0,AvantStay,The Great Gatsby by AvantStay | Hot Tub + Private Rooftop + Speakeasy Lounge + Firepit,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,39,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,272
RentalsUnited,4466904,125860605,0010y00001lSdgHAAS,EvolveVacationRental,Mtn-View Studio 4 Mi to Farragut State Park!,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,345
RentalsUnited,4468321,125938283,0010y00001lSdgHAAS,EvolveVacationRental,18 Mi to Fort Bliss: Peaceful East Side Retreat,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4456129,125612572,0010y00001lSdgHAAS,EvolveVacationRental,Explore Historic Dtwn Punta Gorda! Home w/ Deck,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,32,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4456040,125612568,0010y00001lSdgHAAS,EvolveVacationRental,8 Mi to Flagler Beach! Family-Friendly Getaway,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,342
RentalsUnited,4456220,125612569,0010y00001lSdgHAAS,EvolveVacationRental,4 Mi to Riverwalk & CSU Pueblo! Home w/ Sunroom,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4456369,125612574,0010y00001lSdgHAAS,EvolveVacationRental,Peaceful Retreat w/ Hot Tub Near Lake Barkley!,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,349
RentalsUnited,4194846,125609254,001PE00000WblOvYAJ,Livily,1-Bedroom with Ocean & Park Views – Panama City,PAN,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for RentalsUnited Property Id: 4194846, Expedia Property Id: 125609254, Correlation Id: aace135e-2cda-4578-b844-c1227248f976 because of property missing Supplier Finance contract details. ErrorCode: POA-WS-271, Message 39174448 - Country code PA not supported for supplier and has propertyEventReasonCode InvalidProperty, Finance profile with the appropriate country cannot be found, please confirm this is set up properly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4478629,126135145,0010y00001lSdgHAAS,EvolveVacationRental,Fire Pit & Deck: Pet-Friendly Luthersville Home!,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4194857,125609244,001PE00000WblOvYAJ,Livily,1-Bedroom with City & Ocean Views – Panama City,PAN,OnboardingFailed,InvalidProperty,"Step FinanceSetup failed for RentalsUnited Property Id: 4194857, Expedia Property Id: 125609244, Correlation Id: ad6edf1d-57e4-4620-9942-93dbd4091ee6 because of property missing Supplier Finance contract details. ErrorCode: POA-WS-271, Message 39174445 - Country code PA not supported for supplier and has propertyEventReasonCode InvalidProperty, Finance profile with the appropriate country cannot be found, please confirm this is set up properly.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
RentalsUnited,4478444,126135137,0010y00001lSdgHAAS,EvolveVacationRental,Musicians’ Beachside Retreat in Lake in the Hills,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4478787,126135047,0010y00001lSdgHAAS,EvolveVacationRental,"Brand-New Show Low Home w/ Grill, Deck & Ping-Pong",USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4479844,126129658,0010y00001YAr7nAAD,Italianway,Italianway Easy - Jan 5,ITA,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4231301,126090976,0010y00001lSdgHAAS,EvolveVacationRental,2BR Home on River w/ Outdoor Dining Area & Deck,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,23,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4436099,126015173,0010y00001lTwwTAAS,VTrips-VacationRentalPros,Galvestonian 1103 - Endless Sea,USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
RentalsUnited,4478443,126135019,0010y00001lSdgHAAS,EvolveVacationRental,"Gazebo, Fire Pit! Woodsy Cabin By Black Rock Mtn",USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4471812,125978139,0010y00001lSdgHAAS,EvolveVacationRental,"Hike, Fish & Unwind: Mtn-View Gem in Cedaredge!",USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4479416,126135129,0010y00001lSdgHAAS,EvolveVacationRental,Fish Sam Rayburn! Secluded Cabin w/ Deck & Grill,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4478697,126134956,0010y00001lSdgHAAS,EvolveVacationRental,"Clear Lake Gem w/ Dock on Canal, Dogs Welcome!",USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4470355,125968142,0010y00001lSdgHAAS,EvolveVacationRental,"Hot Tub, Games & Pool: Sevierville Family Retreat",USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4468278,125938279,0010y00001lSdgHAAS,EvolveVacationRental,Bring the Family! Suburban Gem in Plainfield,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,36,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4441548,126080501,0010y00001ixKKGAA2,PembrokeshirePropertyManagementLtd,Glan Heulog - 3 Bed Holiday Home - Saundersfoot,GBR,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,43,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,1,0
RentalsUnited,4470499,125968088,0010y00001lSdgHAAS,EvolveVacationRental,Perfect for Families! Round Rock Home w/ Yard,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,27,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4456149,126091015,0010y00001lSdgHAAS,EvolveVacationRental,WFH Setup & Garage Parking! Modern Denver Condo,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,27,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4467850,126001527,0018b00002g3dOgAAI,Landing,"Landing | Amazing 1BD, Clubhouse, Gym",USA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,17,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
RentalsUnited,4478522,126134909,0010y00001lSdgHAAS,EvolveVacationRental,Pool Table + Private Porch: Peaceful Apt in Belle,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
RentalsUnited,4469074,125938264,0010y00001lSdgHAAS,EvolveVacationRental,‘The Green Hideaway’ Arnold Cabin in the Pines!,USA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,36,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,310
RentalsUnited,4470173,125952824,0010y00001fVoEOAA0,AvantStay,Carter by AvantStay | Sleeps 22 | 3 Units in Downtown Nashville | Rooftop Views,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,71,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
RentalsUnited,4476451,126090945,0010y00001lSdgHAAS,EvolveVacationRental,3 Mi to Coeur d'Alene Lake! Cozy Mtn-Town Getaway,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
