Provider,Provider Property ID,Expedia ID,,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
NextPax,65311391,133478698,0010y00001nijRhAAI,FirstCoastVacationRentalsLLC,Nova Destinaire,USA,OnboardingSucceeded,,,FALSE,FALSE,N/A,TRUE,6,23,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999233534,133407061,0010y00001YBpG7AAL,CityRelay,Bright   Modern Hampstead Apartment,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999236359,133399549,0010y00001YBpG7AAL,CityRelay,Notting Hill Patio Retreat,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,65311386,133422551,0010y00001dWOSBAA4,iTripFortMyersBeach,1325 SE 21st St,USA,OnboardingSucceeded,,,FALSE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999232526,133393787,0010y00001YBpG7AAL,CityRelay,Charming Garden Flat in North Kensington,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,34,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999191668,133381832,0010y00001YBpG7AAL,CityRelay,Modern Flat Near Hyde Park,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999236132,133399548,0010y00001YBpG7AAL,CityRelay,Canal View Hackney Apartment,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999239391,133708866,001PE00000YFvVUYA1,guestreadyuk,Standard Double Room,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,1,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999238422,133686942,0010y00001YBpG7AAL,CityRelay,Stylish Clapham Retreat Near the Common,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,1,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999197648,133655988,001PE00000YFvVUYA1,guestreadyuk,Greenford Apartments,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,64,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,TRUE,1,1
NextPax,999196401,133652206,001PE00000YFvVUYA1,guestreadyuk,Comeragh Apartments,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,74,N/A,,,,N/A,TRUE,TRUE,N/A,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,TRUE,1,1
NextPax,999236077,133686945,0010y00001YBpG7AAL,CityRelay,Stylish Marylebone/Baker St Retreat,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,1,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999195801,133391062,0010y00001YBpG7AAL,CityRelay,​Elegant 3-Bed Knightsbridge House with Terrace,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,45,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999194670,133399509,0010y00001YBpG7AAL,CityRelay,Cosy Wembley Flat with Garden,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999236666,133436889,0010y00001YBpG7AAL,CityRelay,Penthouse with Terrace on Maida Vale Border,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999232527,133399553,0010y00001YBpG7AAL,CityRelay,Stylish Fulham Apartment with Private Garden,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999237128,133399551,0010y00001YBpG7AAL,CityRelay,Bright Loft Apartment in Nine Elms,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
NextPax,999214781,133391067,0010y00001YBpG7AAL,CityRelay,Stylish Chelsea Stay with Views,GBR,OnboardingSucceeded,,,FALSE,FALSE,FALSE,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1,0
