Provider,Provider Property ID,Expedia ID,,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
EQCStays,rbm-VS01I,126737344,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,VG Sun #109 - Apartment in Cumbuco by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,57,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-NQ01I,126721650,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Beach Living #E501 - Apto Vista Mar por Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,47,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-MM02H,126722370,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Solar Condominium Agua Pipa by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,28,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,rbm-BG03J,126722838,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Beachfront Duplex #A6 - Aquiraz By Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,50,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-TY01H,126720592,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Solar Pipa #117 - Cozy Duplex on Pipa Beach by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,26,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-KO01I,126722939,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Beach Park Suites #209 - Seafront by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,22,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,mmtp-UH02I,126717518,0010y00001pJ18hAAC,Holistays,4-Bedroom Home with Private Pool Near Disney,USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,36,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-NV01H,126722259,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Beach Park Suites #120 – Beachfront by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,24,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-CO02J,126722693,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Beachfront Duplex Foot in the Sand By Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,76,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,2,TRUE,1,2
EQCStays,ssl-FU05J,126670201,0018b00002W2tYiAAJ,SEAZONE,Apt w/ Balcony 600m from the Beach QDA0001,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,8,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,ssl-GT03J,126601295,0018b00002W2tYiAAJ,SEAZONE,Apts in Condo w/ Pool and Gym 450m from the Beach - SBH,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,25,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,216
EQCStays,mmtp-YU01I,126681846,0010y00001pJ18hAAC,Holistays,"Solara 6BR Villa w/ Pvt Pool, Cinema & Game Room",USA,OnboardingSucceeded,,,TRUE,TRUE,N/A,TRUE,6,59,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,ssl-GL03J,126553563,0018b00002W2tYiAAJ,SEAZONE,Building w/ Pool in front of the beaches of Bacutia and Peracanga - EMQs,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,14,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,ssl-GR05J,126552656,0018b00002W2tYiAAJ,SEAZONE,Apt in Condo w/ BBQ Area in Porto - BA | MAA,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,8,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,rbm-EG02J,126872125,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Unity #407 - Studio in Cabo Branco by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-UJ01H,126869563,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mardisa #807 - Apartment with balcony by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,FALSE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-QI01I,126856250,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #605 - Space and comfort by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-VR01H,126872116,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Unity #325 - Comfort in Cabo Branco by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,mmtp-GZ01J,126870160,0010y00001pJ18hAAC,Holistays,4BR Windsor Resort Home 15min Disney,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-RL01I,126872110,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Unity #222 a Few Steps from the Beach by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-PZ01I,126869532,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Legacy #401 - Sea view apartment by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-SZ01I,126872207,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Paraiso do Atlantico #102D - Style by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-LW02I,126866679,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Atlantis #302 - Ape em Cabo Branco por Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-BV01J,126869799,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Setai Edition #411 - Seafront by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-LE01H,126869503,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Buenos Ayres #409 - Apartment by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-BS01I,126872141,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Vivendas #404 - Apto em Cabo Branco by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-UH02I,126850123,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Ora Beach #306 - Studio with balcony by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-PN02I,126849293,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante Clube #606 - Apto 2 Quartos by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,34,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-MO45H,126850110,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mana Beach #D322 - Two Bedrooms by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-LU03H,126850494,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,JSmart Studio #1106 - Comfortable apt by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-GK01J,126849284,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #607 - Apartment in Fortaleza by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,45,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-QP04I,126848804,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Puerto Ventura #404 - Cape Blanc by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,61,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-EG03J,126848991,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #1305 - Futuro Beach by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,44,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,ssl-GY13J,126848448,0018b00002W2tYiAAJ,SEAZONE,Building w/ pool just 700m fr/ Ponta Verde Beach - MBRs,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,12,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-ZF01I,126849204,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #1404 - Fortaleza by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,44,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-TJ01H,126848791,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Unity #423 - Elegance by the sea by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,59,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-CU01I,126848816,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Puerto Ventura #305 - Joao Pessoa by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,56,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
EQCStays,rbm-XT01I,126849558,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Hiperion #502 - Apt in Fortaleza by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,34,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-TO01I,126847931,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Breeze Residence #404 - Seafront by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,44,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,FALSE,0,0
EQCStays,rbm-HW01I,126847751,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Makia Beach #B318 - em Muro Alto por Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,50,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-QM05I,126847580,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Makia Beach #D307 - Flat with balcony by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,37,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,2,FALSE,0,0
EQCStays,rbm-ZE01I,126849255,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #804 - Apartment in Fortaleza by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,46,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-VR02H,126848810,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Puerto Ventura #401A - Apto 2 Quartos by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,58,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-MD01I,126803731,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Makia Beach #C209 - Muro Alto by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,45,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-PU02I,126799337,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Rooftop Orla Tamandare #205 - Apto by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,34,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-QV01I,126799286,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Rooftop Tamandare #01 - With Balcony by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,31,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-ES01J,126799561,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Carneiros Atlantico #4325 - Beira mar by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,49,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,rbm-WM04H,126798436,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,WaiWai #D205 - Apartment in Cumbuco by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,45,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-FB01J,126732484,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Costa Blanca #304 - Beachfront apto by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,42,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-QR02I,126728514,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Beach Place #202 - Seafront by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,TRUE,TRUE,6,41,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,cta-AN01J,126224026,0010y00001c3ME4AAM,CARNEIROSTEMPORADA,Prive Praia dos Carneiros,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,42,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,ssl-DZ02J,126110052,0018b00002W2tYiAAJ,SEAZONE,3-Bedroom Apt on the BC Waterfront - EGB0052,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,11,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,cta-GC01J,126107965,0010y00001c3ME4AAM,CARNEIROSTEMPORADA,Max Carneiros Suites - Praia dos Carneiros by CTA,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,123,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,8,TRUE,1,301
EQCStays,ssl-FW20J,126107204,0018b00002W2tYiAAJ,SEAZONE,Apartment in Condo with Pool and BBQ. TMR0104,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,12,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,219
EQCStays,cta-FV01J,126091501,0010y00001c3ME4AAM,CARNEIROSTEMPORADA,Nomar Carneiros Ecoliving by CTA,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,68,N/A,,,,N/A,TRUE,TRUE,N/A,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,TRUE,1,300
EQCStays,mmtp-GZ04J,126873738,0010y00001pJ18hAAC,Holistays,Themed 5BR Home Near Disney,USA,OnboardingSucceeded,,,TRUE,FALSE,N/A,FALSE,6,0,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,1,0,TRUE,1,1
EQCStays,rbm-BT01J,126848994,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #1302 - Apto in Fortaleza by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,45,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,rbm-UG01I,126849235,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #905 - Fortaleza by Carpediem,BRA,OnboardingSucceeded,,,TRUE,TRUE,TRUE,TRUE,6,48,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,rbm-DH01J,126848922,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Mirante #408 - Futuro Beach by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,52,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
