Provider,Provider Property ID,Expedia ID,,Property Manager,Name,Country Code,Public Code,Reason Codes,Messages,Is Live,Meets Go Live Requirements,Regulatory Compliant,Images,Images Minimum,Images Found,Amenities,Amenities Minimum,Amenities Found,Amenities Missing,Special Check-In Instructions,Property Contact,Business Model,Number of Bedrooms,Number of Bathrooms,Taxes,Property Name,Phone,Geo-Coordinates,Address,Structure Type,Currency,Active Products,Active Products Minimum,Active Products Found,Sufficient Inventory,Sufficient Inventory Minimum,Sufficient Inventory Found
EQCStays,irb-QJ01H,128923512,0018b00001wvv4WAAQ,BEMYGUEST,Taiba Beach Resort por Be My Guest!,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,41,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-JV01G,128922939,0018b00001wvv4WAAQ,BEMYGUEST,Palm Beach | Porto das Dunas - CE,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,101,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,4,TRUE,1,1
EQCStays,irb-NR01H,128922622,0018b00001wvv4WAAQ,BEMYGUEST,"Apart-Hotel Iate Plaza, vista completa da Orla de Fortaleza",BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,41,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-ZL02I,128922586,0018b00001wvv4WAAQ,BEMYGUEST,Condominio Estilo Dunas,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,5,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-AH02J,128919022,0018b00001wvv4WAAQ,BEMYGUEST,Beachfront Duplex B por Be My Guest,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,33,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,5,TRUE,1,1
EQCStays,irb-LW01I,128868244,0018b00001wvv4WAAQ,BEMYGUEST,Landscape melhores apartamentos da Beira Mar,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,21,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,156
EQCStays,rbm-IH04J,128869758,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Cupe Suites - Beachfront by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,104,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,5,TRUE,1,1
EQCStays,irb-BT01J,128923701,0018b00001wvv4WAAQ,BEMYGUEST,Vila Costeira - Beira Mar,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,FALSE,6,3,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-UP02I,128922977,0018b00001wvv4WAAQ,BEMYGUEST,Porto Beach Residence,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,9,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-CY02J,128922652,0018b00001wvv4WAAQ,BEMYGUEST,JSmart Dom,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,7,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-TN01I,128922557,0018b00001wvv4WAAQ,BEMYGUEST,Condominio Design 2,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,18,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-SZ01I,128922303,0018b00001wvv4WAAQ,BEMYGUEST,Bella Arte 2 Rooftop,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,8,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,rbm-IP02J,128869777,0010y00001c3ME4AAM,CARPEDIEMHOMESBR,Living Tirol Housi Smart Living by Carpediem,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,87,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,4,TRUE,1,274
EQCStays,irb-AZ01I,128866618,0018b00001wvv4WAAQ,BEMYGUEST,"Condominio JSmart, localizacao ideal",BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,18,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,irb-ZA01H,128923738,0018b00001wvv4WAAQ,BEMYGUEST,Villa Equestre: Complete Vacation Home in Aquiraz | Be My Guest,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,101,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-HP03J,128922932,0018b00001wvv4WAAQ,BEMYGUEST,Mirante Condominio Clube,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-DR01H,128923387,0018b00001wvv4WAAQ,BEMYGUEST,Moderno condominio a beira mar em Flecheiras!,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,126,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,1,3,TRUE,1,1
EQCStays,irb-FZ01H,128922840,0018b00001wvv4WAAQ,BEMYGUEST,Condominio Mediterranee Residence por Be My Guest,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,144,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,12,TRUE,1,1
EQCStays,irb-SJ02I,128922725,0018b00001wvv4WAAQ,BEMYGUEST,Loft Praia - Meireles,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,9,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-SW01I,128922648,0018b00001wvv4WAAQ,BEMYGUEST,JSmart - Carolina Sucupira,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,21,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,irb-ZX01I,128922494,0018b00001wvv4WAAQ,BEMYGUEST,Boas Vistas - Canoa Quebrada,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,15,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,1,TRUE,1,1
EQCStays,irb-SJ01I,128922284,0018b00001wvv4WAAQ,BEMYGUEST,Bela Vista Porto das Dunas,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,19,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
EQCStays,irb-NM01I,128922297,0018b00001wvv4WAAQ,BEMYGUEST,Bella Arte Porto das Dunas,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,30,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,3,TRUE,1,1
EQCStays,irb-CZ01H,128922244,0018b00001wvv4WAAQ,BEMYGUEST,Lindo Apto no Cumbuco por Be My Guest,BRA,OnboardingSucceeded,,,TRUE,FALSE,FALSE,TRUE,6,39,N/A,,,,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,N/A,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,1,2,TRUE,1,1
